"","region","LATITUDE","LONGITUDE","SURVEY_DATE","TRAP_COUNT_RAW","year","JULIAN","DDs","propsBLH","CumProps"
"222","Paterson",46.02508333,-119.2270333,2008-06-11,3,2008,163,330.009673558603,0.0857142857142857,0.142857142857143
"223","Quincy",47.0975097225,-119.64105,2008-06-11,2.83333333333333,2008,163,409.647079969498,0.0189098998887653,0.0611790878754171
"224","Royal City",46.925333334,-119.53401668,2008-06-11,3.8,2008,163,426.966024902544,0.0211581291759465,0.126948775055679
"225","Snake River",46.24763889,-118.99655,2008-06-11,4,2008,163,368.772718970173,0.0447761194029851,0.0895522388059702
"226","Basin City",46.498350833,-119.14742833,2008-06-18,1.8,2008,170,474.941632138976,0.0201511005198172,0.0974559071923324
"227","Mattawa",46.7203222216667,-119.712027783333,2008-06-18,5.66666666666667,2008,170,538.539399483699,0.0239639131660558,0.0866929799830843
"228","Othello",46.9465727272727,-119.008827781818,2008-06-18,1.48484848484848,2008,170,456.959133108477,0.0139699396833599,0.0319491095054392
"229","Paterson",46.02508333,-119.2270333,2008-06-18,0,2008,170,387.015126746724,0,0.142857142857143
"230","Quincy",47.0975097225,-119.64105,2008-06-18,5.91666666666667,2008,170,463.409295723544,0.0394883203559511,0.100667408231368
"231","Royal City",46.925333334,-119.53401668,2008-06-18,11.2,2008,170,482.460038758673,0.0623608017817372,0.189309576837416
"232","Snake River",46.24763889,-118.99655,2008-06-18,3.66666666666667,2008,170,429.744472130188,0.041044776119403,0.130597014925373
"233","Basin City",46.498350833,-119.14742833,2008-06-25,6.6,2008,177,541.797629034575,0.0738873685726631,0.171343275764996
"234","Mattawa",46.7203222216667,-119.712027783333,2008-06-25,12.6666666666667,2008,177,604.308520743986,0.0535663941358895,0.140259374118974
"235","Othello",46.9465727272727,-119.008827781818,2008-06-25,4.72727272727273,2008,177,516.614495305025,0.0444757263388601,0.0764248358442993
"236","Paterson",46.02508333,-119.2270333,2008-06-25,5,2008,177,453.81210074722,0.142857142857143,0.285714285714286
"237","Quincy",47.0975097225,-119.64105,2008-06-25,6.83333333333333,2008,177,524.062600197494,0.0456062291434928,0.146273637374861
"238","Royal City",46.925333334,-119.53401668,2008-06-25,22.6,2008,177,544.277071164453,0.125835189309577,0.315144766146993
"239","Snake River",46.24763889,-118.99655,2008-06-25,9.66666666666667,2008,177,500.769269518516,0.108208955223881,0.238805970149254
"240","Basin City",46.498350833,-119.14742833,2008-07-02,9.5,2008,184,628.55847757817,0.106353030521258,0.277696306286253
"241","Mattawa",46.7203222216667,-119.712027783333,2008-07-02,18.5,2008,184,683.698179132535,0.0782351282774175,0.218494502396391
"242","Othello",46.9465727272727,-119.008827781818,2008-07-02,11.9393939393939,2008,184,591.448971098774,0.112329719086608,0.188754554930908
"243","Paterson",46.02508333,-119.2270333,2008-07-02,5,2008,184,551.795033764102,0.142857142857143,0.428571428571429
"244","Quincy",47.0975097225,-119.64105,2008-07-02,9.58333333333333,2008,184,597.56744507942,0.0639599555061179,0.210233592880979
"245","Royal City",46.925333334,-119.53401668,2008-07-02,26.6,2008,184,619.266270457759,0.148106904231626,0.463251670378619
"246","Snake River",46.24763889,-118.99655,2008-07-02,4,2008,184,599.528756113815,0.0447761194029851,0.283582089552239
"247","Basin City",46.498350833,-119.14742833,2008-07-09,12.15,2008,191,729.824291297443,0.136019928508766,0.413716234795019
"248","Mattawa",46.7203222216667,-119.712027783333,2008-07-09,26.3333333333333,2008,191,792.389930681255,0.111361714124612,0.329856216521004
"249","Othello",46.9465727272727,-119.008827781818,2008-07-09,10.5454545454545,2008,191,694.285932116753,0.0992150818328418,0.287969636763749
"250","Paterson",46.02508333,-119.2270333,2008-07-09,3,2008,191,645.202525421554,0.0857142857142857,0.514285714285714
"251","Quincy",47.0975097225,-119.64105,2008-07-09,6.16666666666667,2008,191,704.521524583933,0.0411568409343715,0.25139043381535
"252","Royal City",46.925333334,-119.53401668,2008-07-09,9.8,2008,191,725.953303132272,0.0545657015590201,0.517817371937639
"253","Snake River",46.24763889,-118.99655,2008-07-09,7.66666666666667,2008,191,696.23432052007,0.0858208955223881,0.369402985074627
"254","Basin City",46.498350833,-119.14742833,2008-07-15,4.7,2008,197,816.638311860346,0.0526167624684116,0.466332997263431
"255","Mattawa",46.7203222216667,-119.712027783333,2008-07-15,13,2008,197,889.25211692336,0.0549760360868339,0.384832252607838
"256","Othello",46.9465727272727,-119.008827781818,2008-07-15,3.57575757575758,2008,197,787.468626961091,0.0336418955640096,0.321611532327759
"257","Paterson",46.02508333,-119.2270333,2008-07-15,3,2008,197,717.444312601382,0.0857142857142857,0.6
"258","Quincy",47.0975097225,-119.64105,2008-07-15,3.08333333333333,2008,197,799.70786269583,0.0205784204671858,0.271968854282536
"259","Royal City",46.925333334,-119.53401668,2008-07-15,3.2,2008,197,821.165989068504,0.0178173719376392,0.535634743875278
"260","Snake River",46.24763889,-118.99655,2008-07-15,3,2008,197,770.920026318682,0.0335820895522388,0.402985074626866
"261","Basin City",46.498350833,-119.14742833,2008-07-23,5.05263157894737,2008,205,924.599141033712,0.0565644926872062,0.522897489950637
"262","Mattawa",46.7203222216667,-119.712027783333,2008-07-23,17.6666666666667,2008,205,1000.17431208012,0.0747110234000564,0.459543276007894
"263","Othello",46.9465727272727,-119.008827781818,2008-07-23,4.75757575757576,2008,205,893.123753866875,0.0447608271487246,0.366372359476484
"264","Paterson",46.02508333,-119.2270333,2008-07-23,3,2008,205,817.453212157556,0.0857142857142857,0.685714285714286
"265","Quincy",47.0975097225,-119.64105,2008-07-23,4.08333333333333,2008,205,905.337740173489,0.0272525027808676,0.299221357063404
"266","Royal City",46.925333334,-119.53401668,2008-07-23,8.8,2008,205,928.217507107117,0.0489977728285078,0.584632516703786
"267","Snake River",46.24763889,-118.99655,2008-07-23,2.33333333333333,2008,205,876.09862263916,0.0261194029850746,0.42910447761194
"268","Basin City",46.498350833,-119.14742833,2008-07-30,2.78947368421053,2008,212,1017.04800315644,0.0312283136710618,0.554125803621699
"269","Mattawa",46.7203222216667,-119.712027783333,2008-07-30,27,2008,212,1099.16601734827,0.114180998026501,0.573724274034395
"270","Othello",46.9465727272727,-119.008827781818,2008-07-30,3.93939393939394,2008,212,985.845029040117,0.0370631052823834,0.403435464758867
"271","Paterson",46.02508333,-119.2270333,2008-07-30,2,2008,212,899.664199908417,0.0571428571428571,0.742857142857143
"272","Quincy",47.0975097225,-119.64105,2008-07-30,4.91666666666667,2008,212,1000.90927087902,0.0328142380422692,0.332035595105673
"273","Royal City",46.925333334,-119.53401668,2008-07-30,7,2008,212,1024.45800950516,0.0389755011135857,0.623608017817372
"274","Snake River",46.24763889,-118.99655,2008-07-30,2.33333333333333,2008,212,962.779139440227,0.0261194029850746,0.455223880597015
"275","Basin City",46.498350833,-119.14742833,2008-08-06,2.27777777777778,2008,219,1104.8480135341,0.0254998494232255,0.579625653044924
"276","Mattawa",46.7203222216667,-119.712027783333,2008-08-06,26.1666666666667,2008,219,1194.9825351894,0.11065689314914,0.684381167183535
"277","Othello",46.9465727272727,-119.008827781818,2008-08-06,5.39393939393939,2008,219,1074.62524886472,0.0507479441558789,0.454183408914746
"278","Paterson",46.02508333,-119.2270333,2008-08-06,0,2008,219,978.692398610697,0,0.742857142857143
"279","Quincy",47.0975097225,-119.64105,2008-08-06,8.83333333333333,2008,219,1094.17757599775,0.0589543937708565,0.390989988876529
"280","Royal City",46.925333334,-119.53401668,2008-08-06,12,2008,219,1117.15448502513,0.066815144766147,0.690423162583519
"281","Snake River",46.24763889,-118.99655,2008-08-06,3.33333333333333,2008,219,1045.13021105795,0.0373134328358209,0.492537313432836
"282","Basin City",46.498350833,-119.14742833,2008-08-17,6.05,2008,230,1240.16112396984,0.0677300878582745,0.647355740903199
"283","Mattawa",46.7203222216667,-119.712027783333,2008-08-17,30.3333333333333,2008,230,1326.06194915938,0.128277417535946,0.812658584719481
"284","Othello",46.9465727272727,-119.008827781818,2008-08-17,10.2727272727273,2008,230,1194.53536411326,0.0966491745440614,0.550832583458807
"285","Paterson",46.02508333,-119.2270333,2008-08-17,3,2008,230,1124.0723879523,0.0857142857142857,0.828571428571429
"286","Quincy",47.0975097225,-119.64105,2008-08-17,17.8333333333333,2008,230,1217.98545775286,0.119021134593993,0.510011123470523
"287","Royal City",46.925333334,-119.53401668,2008-08-17,25,2008,230,1242.29365248113,0.139198218262806,0.829621380846325
"288","Snake River",46.24763889,-118.99655,2008-08-17,7,2008,230,1194.97891392792,0.0783582089552239,0.57089552238806
"289","Basin City",46.498350833,-119.14742833,2008-08-24,8.5,2008,237,1314.86223080084,0.0951579746769146,0.742513715580113
"290","Mattawa",46.7203222216667,-119.712027783333,2008-08-24,12.5,2008,237,1400.88080543532,0.0528615731604173,0.865520157879898
"291","Othello",46.9465727272727,-119.008827781818,2008-08-24,5,2008,237,1260.49883212253,0.0470416336276405,0.597874217086448
"292","Paterson",46.02508333,-119.2270333,2008-08-24,3,2008,237,1199.62544838301,0.0857142857142857,0.914285714285714
"293","Quincy",47.0975097225,-119.64105,2008-08-24,6.16666666666667,2008,237,1286.2031841613,0.0411568409343715,0.551167964404894
"294","Royal City",46.925333334,-119.53401668,2008-08-24,2,2008,237,1311.86710239631,0.0111358574610245,0.84075723830735
"295","Snake River",46.24763889,-118.99655,2008-08-24,3.66666666666667,2008,237,1275.29200785321,0.041044776119403,0.611940298507463
"296","Basin City",46.498350833,-119.14742833,2008-08-31,5.15,2008,244,1387.29280463,0.0576545375983659,0.800168253178479
"297","Mattawa",46.7203222216667,-119.712027783333,2008-08-31,11,2008,244,1479.0969004042,0.0465181843811672,0.912038342261066
"298","Othello",46.9465727272727,-119.008827781818,2008-08-31,2.87878787878788,2008,244,1334.24693989136,0.0270845769371264,0.624958794023574
"299","Paterson",46.02508333,-119.2270333,2008-08-31,1,2008,244,1259.51523132201,0.0285714285714286,0.942857142857143
"300","Quincy",47.0975097225,-119.64105,2008-08-31,3,2008,244,1360.15946112026,0.0200222469410456,0.57119021134594
"301","Royal City",46.925333334,-119.53401668,2008-08-31,2.2,2008,244,1386.89032395999,0.0122494432071269,0.853006681514477
"302","Snake River",46.24763889,-118.99655,2008-08-31,4.33333333333333,2008,244,1342.21969018553,0.0485074626865672,0.66044776119403
"303","Basin City",46.498350833,-119.14742833,2008-09-07,3.05,2008,251,1456.24215405286,0.0341449203252458,0.834313173503725
"304","Mattawa",46.7203222216667,-119.712027783333,2008-09-07,2.2,2008,251,1561.37831133586,0.00930363687623344,0.921341979137299
"305","Othello",46.9465727272727,-119.008827781818,2008-09-07,2.51515151515152,2008,251,1406.38523055911,0.0236633672187525,0.648622161242327
"306","Paterson",46.02508333,-119.2270333,2008-09-07,2,2008,251,1313.0986351993,0.0571428571428571,1
"307","Quincy",47.0975097225,-119.64105,2008-09-07,3.08333333333333,2008,251,1438.27649624728,0.0205784204671858,0.591768631813126
"308","Royal City",46.925333334,-119.53401668,2008-09-07,2.4,2008,251,1465.21746044649,0.0133630289532294,0.866369710467706
"309","Snake River",46.24763889,-118.99655,2008-09-07,2.33333333333333,2008,251,1399.82464507624,0.0261194029850746,0.686567164179105
"310","Basin City",46.498350833,-119.14742833,2008-09-14,1.5,2008,258,1523.12654439227,0.0167925837665143,0.85110575727024
"311","Mattawa",46.7203222216667,-119.712027783333,2008-09-14,2.6,2008,258,1633.8327751969,0.0109952072173668,0.932337186354666
"312","Othello",46.9465727272727,-119.008827781818,2008-09-14,1.51515151515152,2008,258,1474.14663422078,0.0142550404932244,0.662877201735551
"313","Paterson",46.02508333,-119.2270333,2008-09-14,0,2008,258,1373.6957915843,0,1
"314","Quincy",47.0975097225,-119.64105,2008-09-14,1.91666666666667,2008,258,1507.89931560355,0.0127919911012236,0.604560622914349
"315","Royal City",46.925333334,-119.53401668,2008-09-14,1.6,2008,258,1535.0715342585,0.0089086859688196,0.875278396436526
"316","Snake River",46.24763889,-118.99655,2008-09-14,1.66666666666667,2008,258,1461.61065922382,0.0186567164179104,0.705223880597015
"317","Basin City",46.498350833,-119.14742833,2008-09-21,1,2008,265,1573.81809590613,0.0111950558443429,0.862300813114582
"318","Mattawa",46.7203222216667,-119.712027783333,2008-09-21,1,2008,265,1677.52694889007,0.00422892585283338,0.936566112207499
"319","Othello",46.9465727272727,-119.008827781818,2008-09-21,2,2008,265,1511.42300233443,0.0188166534510562,0.681693855186607
"320","Paterson",46.02508333,-119.2270333,2008-09-21,0,2008,265,1435.62657948278,0,1
"321","Quincy",47.0975097225,-119.64105,2008-09-21,1.75,2008,265,1546.76650777343,0.0116796440489433,0.616240266963292
"322","Royal City",46.925333334,-119.53401668,2008-09-21,2.8,2008,265,1574.79808273658,0.0155902004454343,0.89086859688196
"323","Snake River",46.24763889,-118.99655,2008-09-21,0.666666666666667,2008,265,1526.00324084037,0.00746268656716418,0.712686567164179
"324","Basin City",46.498350833,-119.14742833,2008-09-28,1.1,2008,272,1609.04608601213,0.0123145614287772,0.87461537454336
"325","Mattawa",46.7203222216667,-119.712027783333,2008-09-28,2.4,2008,272,1714.54664266044,0.0101494220468001,0.946715534254299
"326","Othello",46.9465727272727,-119.008827781818,2008-09-28,1.36363636363636,2008,272,1541.92881076294,0.012829536443902,0.694523391630509
"327","Paterson",46.02508333,-119.2270333,2008-09-28,0,2008,272,1470.72579035505,0,1
"328","Quincy",47.0975097225,-119.64105,2008-09-28,1,2008,272,1578.26141836676,0.00667408231368187,0.622914349276974
"329","Royal City",46.925333334,-119.53401668,2008-09-28,0.8,2008,272,1607.54100251342,0.0044543429844098,0.89532293986637
"330","Snake River",46.24763889,-118.99655,2008-09-28,1.33333333333333,2008,272,1564.34705897843,0.0149253731343284,0.727611940298508
"331","Basin City",46.498350833,-119.14742833,2008-10-05,0.5,2008,279,1639.31099100679,0.00559752792217145,0.880212902465531
"332","Mattawa",46.7203222216667,-119.712027783333,2008-10-05,1.2,2008,279,1734.9618551837,0.00507471102340006,0.951790245277699
"333","Othello",46.9465727272727,-119.008827781818,2008-10-05,3.96969696969697,2008,279,1556.08057567949,0.0373482060922479,0.731871597722757
"334","Paterson",46.02508333,-119.2270333,2008-10-05,0,2008,279,1516.45560371339,0,1
"335","Quincy",47.0975097225,-119.64105,2008-10-05,9.25,2008,279,1593.32045521272,0.0617352614015573,0.684649610678532
"336","Royal City",46.925333334,-119.53401668,2008-10-05,5.2,2008,279,1624.13361022292,0.0289532293986637,0.924276169265033
"337","Snake River",46.24763889,-118.99655,2008-10-05,1.33333333333333,2008,279,1614.00262971378,0.0149253731343284,0.742537313432836
"338","Basin City",46.498350833,-119.14742833,2008-10-12,3,2008,286,1663.22491735459,0.0335851675330287,0.91379806999856
"339","Mattawa",46.7203222216667,-119.712027783333,2008-10-12,0.8,2008,286,1762.50264494364,0.0033831406822667,0.955173385959966
"340","Othello",46.9465727272727,-119.008827781818,2008-10-12,4.46875,2008,286,1582.28537644929,0.0420434600547037,0.773915057777461
"341","Paterson",46.02508333,-119.2270333,2008-10-12,0,2008,286,1532.13910027166,0,1
"342","Quincy",47.0975097225,-119.64105,2008-10-12,3,2008,286,1616.76946651208,0.0200222469410456,0.704671857619577
"343","Royal City",46.925333334,-119.53401668,2008-10-12,1.6,2008,286,1649.05712497288,0.0089086859688196,0.933184855233853
"344","Snake River",46.24763889,-118.99655,2008-10-12,4.33333333333333,2008,286,1633.03273840055,0.0485074626865672,0.791044776119403
"345","Basin City",46.498350833,-119.14742833,2008-10-19,1.1,2008,293,1681.87323652597,0.0123145614287772,0.926112631427337
"346","Mattawa",46.7203222216667,-119.712027783333,2008-10-19,1.6,2008,293,1778.48373239154,0.00676628136453341,0.9619396673245
"347","Othello",46.9465727272727,-119.008827781818,2008-10-19,9.03030303030303,2008,293,1595.6399133457,0.0849600413396174,0.858875099117078
"348","Paterson",46.02508333,-119.2270333,2008-10-19,0,2008,293,1554.45234415761,0,1
"349","Quincy",47.0975097225,-119.64105,2008-10-19,21.8333333333333,2008,293,1628.21732869968,0.145717463848721,0.850389321468298
"350","Royal City",46.925333334,-119.53401668,2008-10-19,7,2008,293,1662.14657583143,0.0389755011135857,0.972160356347439
"351","Snake River",46.24763889,-118.99655,2008-10-19,1,2008,293,1657.25749580458,0.0111940298507463,0.802238805970149
"352","Basin City",46.498350833,-119.14742833,2008-10-26,6.6,2008,300,1698.34281006548,0.0738873685726631,1
"353","Mattawa",46.7203222216667,-119.712027783333,2008-10-26,9,2008,300,1796.15991951168,0.0380603326755004,1
"354","Othello",46.9465727272727,-119.008827781818,2008-10-26,15,2008,300,1611.49125613295,0.141124900882922,1
"355","Paterson",46.02508333,-119.2270333,2008-10-26,0,2008,300,1568.53728720609,0,1
"356","Quincy",47.0975097225,-119.64105,2008-10-26,22.4166666666667,2008,300,1642.10797978288,0.149610678531702,1
"357","Royal City",46.925333334,-119.53401668,2008-10-26,5,2008,300,1677.60139903967,0.0278396436525612,1
"358","Snake River",46.24763889,-118.99655,2008-10-26,17.6666666666667,2008,300,1671.7353061024,0.197761194029851,1
